text,label,label_name
"Typhoon Megi hits South Korea More than 2,400 people are evacuated as Typhoon Megi lashes the southern shores of South Korea.",0,World
"XM, Sirius Land Deals With Toyota Rivals XM Satellite Radio Holdings Inc. and Sirius Satellite Radio Inc. on Tuesday traded hits in the intensifying race for new subscribers, separately announcing distribution deals with Toyota Motor Corp.",2,Business
"Employers Planned More Layoffs in Nov. Planned job cuts at US companies climbed during November, a report said on Tuesday, a further sign of sluggishness in the labor market.",2,Business
"Productivity Growth Slows, Sales Dip US business productivity grew more slowly in the third-quarter than first thought, a government report showed on Tuesday, with other economic indicators also painting a mixed picture for growth.",2,Business
"Google share price falls short of predictions Internet search giant Google has priced its long-awaited initial public offering (IPO) at just under \$120 a share, far below initial expectations. ",2,Business
Murdoch  #39;to relaunch News deal #39; if loses poll SYDNEY - Media mogul Rupert Murdoch said in a Thursday newspaper interview he would take a second stab at uprooting his News Corp Ltd empire from Australia to the United States if investors block the deal first time around. ,2,Business
"Rush for free mobile connections Islamabad, Aug. 18 (Reuters): Tens of thousands of Pakistanis endured hours of stifling heat this week to accept an offer of free mobile phone connections, a sign of the pent-up demand in a country where cellphone usage has remained low. ",3,Sci/Tech
"Phelps #39; gold haul dream not so bad BEIJING, Aug.19 (Xinhuanet) -- Michael Phelps has taken his haul of gold medals at the Athens Olympics to three after winning the 200 meters butterfly and helping the United States beat Australia in the 4x200 freestyle relay, Shenzhen Daily reported ...",1,Sports
"Sharon defeated in crunch party vote BEIJING, Aug.19 (Xinhuanet) -- Israeli Prime Minister Ariel Sharon has failed to garner the support of the Likud Party Convention for his resolution to negotiate with the Labor Party over a coalition government, according to a CNN report. ",0,World
"Roger Clemens' Leg Injury Isn't Serious (AP) AP - Roger Clemens strained his right calf in the Houston Astros' 9-8 victory over the Philadelphia Phillies on Wednesday night, but the injury isn't considered serious.",1,Sports
"Astros' Clemens Strains Calf, Leaves Game Against Phillies  PHILADELPHIA (Sports Network) - Houston starting pitcher  Roger Clemens left Wednesday's 9-8 win over Philadelphia with a  strained right calf.",1,Sports
"El Salvador Jail Riot Kills at Least 31 (AP) AP - Rival inmates fought each other with knives and sticks Wednesday at a San Salvador prison, leaving at least 31 people dead and two dozen injured, officials said.",0,World
S.Korea's Ruling Party Head Resigns on Father's Past  SEOUL (Reuters) - The chairman of South Korea's ruling Uri  Party resigned on Thursday after saying his father had served  as a military police officer during Japan's 1910-1945 colonial  rule on the peninsula.,0,World
"Santana Sparkles As Twins Stop Yankees 7-2 MINNEAPOLIS - The last time he faced the Yankees, Johan Santana and the Minnesota Twins were knocked out of the American League playoffs.    This time, Santana knocked down Derek Jeter and silenced New York's powerful lineup...",0,World
Nortel announces Sprint extension worth US\$1B; Lucent claims US &lt;b&gt;...&lt;/b&gt; TORONTO (CP) - Sprint Communications Co. has again split big wireless network equipment contracts between Nortel Networks Corp. and Lucent Technologies.,2,Business
"Lenovo, IBM may soon reveal PC unit deal DECEMBER 07, 2004 (REUTERS) - China #39;s largest PC maker, Lenovo Group Ltd., could announce as early as today that it is buying control of IBM #39;s PC-making business for up to \$2 billion, a source familiar with the situation said.",2,Business
SEC gives Google approval for public offering The initial public offering once touted as the hottest Internet IPO in years may have lost some of its momentum. Google Inc. announced Wednesday it has slashed the size of its IPO nearly in half and lowered its estimated price range. ,2,Business
"Mars Rover Finds Evidence of Plentiful Water  quot;We have evidence that interaction with liquid water changed the composition of this rock, quot; said Steve Squyres of Cornell University, chief investigator for the science instruments on both rovers.  quot;This is different from the rocks out on ...",3,Sci/Tech
"Telstra relaunches network reliability site Telstra has re-launched a section of its website that allows customers to see current and past network reliability, for the country and their own regions. ",3,Sci/Tech
"Zvidauri Wins Gold for Georgia ATHENS (Reuters) - After playing second fiddle at the last two World Championships, Georgia #39;s Zurab Zviadauri finally shook off his choker tag. ",1,Sports
"Brazilian Soccer Brings Joy to Haiti PORT-AU-PRINCE, Haiti, Aug. 18 -- So far this year, Haiti has endured an armed insurrection that killed 300 people and toppled a president, and floods that wiped out entire villages, with no relief from the grinding misery that comes ...",1,Sports
"Clemens #39; leg injury isn #39;t serious Roger Clemens strained his right calf in the Houston Astros #39; 9-8 victory over the Philadelphia Phillies on Wednesday night, but the injury isn #39;t considered serious. ",1,Sports
"Radical cleric now says he #39;ll leave holy shrine Moqtada al-Sadr, the radical Shiite cleric who has been involved in a two-week battle with US forces, has offered to leave a holy shrine in Najaf. ",0,World
Eight terror suspects appear in British court Eight men charged with planning terrorist attacks in Britain and the US have entered no pleas in a British court guarded by some of the tightest security ever seen. ,0,World
"World Trade Center Insurance Payoff Increased by Jury A New York Jury ruled that the two planes that hit the World Trade Center on September 11, 2001 were two separate events instead of one which increased the insurers liability by at least \$140 million.",2,Business
"New media battle for Bafta awards The BBC leads the nominations for the Bafta Interactive Awards, including one for the Radio Times website.",0,World
"Yukos 'hit with fresh tax demand' Russian authorities demand a further \$1.2bn in back-taxes from stricken oil firm Yukos, the Interfax news agency reports.",0,World
Athletics: Greek sprinters tested Greek sprinters Kostas Kenteris and Katerina Thanou are given random drugs tests.,0,World
Karzai warns of Afghan dangers Hamid Karzai warns of the dangers of extremism and drugs as he is sworn in as Afghanistan's elected leader.,0,World
"Google Raises \$1.67 Bln in Cut-Price IPO  NEW YORK/SAN FRANCISCO (Reuters) - Google Inc., the most  popular Internet search engine, raised \$1.67 billion on  Wednesday in its long-awaited IPO after slashing the price and  size of an offer beset by missteps and poor market conditions.",2,Business
"Yen Keeps Gains, Capped by Murky Outlook  TOKYO (Reuters) - The yen kept most gains against the  dollar on Thursday after rallying to a four-week peak, but  investors saw no reason to push it higher due to growing  uncertainty about the outlook for the Japanese economy.",2,Business
"Defense Says Dotson Incompetent for Trial (AP) AP - Psychological testing shows that the former Baylor University basketball player accused of gunning down one of his teammates is not competent to stand trial, his attorneys said Wednesday.",1,Sports
Crew Edges Wizards Kyle Martino's goal two minutes into injury time gives Columbus a narrow 2-1 victory over Kansas City on Wednesday night.,1,Sports
"Saulnier Looking Strong Cyril Saulnier's 6-3, 7-6 victory over Gilles Elseneer on Wednesday continues a recent trend of superb play for the 29-year-old Frenchman.",1,Sports
"Stocks Flat, J J-Guidant Deal Drags Dow  NEW YORK (Reuters) - U.S. stocks were little changed on  Tuesday, with lower oil prices helping support markets, but  Johnson   Johnson &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=JNJ.N target=/stocks/quickinfo/fullquote""&gt;JNJ.N&lt;/A&gt; dragged on the Dow following a report  of a possible \$24 billion takeover of cardiovascular device  maker Guidant Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GDT.N target=/stocks/quickinfo/fullquote""&gt;GDT.N&lt;/A&gt;.",2,Business
"Broadband goes broader Early Internet entrepreneurs envisioned a day when consumers would devour short bites of entertainment on their computer screens delivered over the Internet by fat broadband pipes. When the companies failed, executives blamed it on ...",3,Sci/Tech
"Compuware Seeks  #39;Severe #39; Sanctions in Suit vs. IBM Compuware is seeking reimbursement for its  quot;substantial quot; efforts related to IBM #39;s failure to produce the software code, which it wants excluded as evidence from the trial. For its part, IBM remains confident Compuware #39;s latest motion will ...",3,Sci/Tech
